,Unnamed: 0,Postcode,Postcode Latitude,Postcode Longitude,Venue,Venue Latitude,Venue Longitude,Venue Category
799,799,M5B,43.6571618,-79.37893709999999,Reds Midtown Tavern,43.659128249470015,-79.38226565563254,Wine Bar
800,800,M5B,43.6571618,-79.37893709999999,Uncle Tetsu's Cheesecake (Uncle Tetsu's Japanese Cheesecake),43.656062872456424,-79.38369472446466,Dessert Shop
801,801,M5B,43.6571618,-79.37893709999999,Aroma Espresso Bar,43.65446155341208,-79.38090841333593,Coffee Shop
802,802,M5B,43.6571618,-79.37893709999999,Imperial Pub,43.65625426976555,-79.37895528846455,Pub
803,803,M5B,43.6571618,-79.37893709999999,Bubble Republic Tea House 奶茶黨部,43.656707495984975,-79.38416470657434,Bubble Tea Shop
804,804,M5B,43.6571618,-79.37893709999999,Hollister Co.,43.65447966010221,-79.38091371769394,Clothing Store
805,805,M5B,43.6571618,-79.37893709999999,MAC,43.65343821935723,-79.38064919647115,Cosmetics Shop
806,806,M5B,43.6571618,-79.37893709999999,Katsuya,43.65986035759321,-79.37878806223506,Japanese Restaurant
807,807,M5B,43.6571618,-79.37893709999999,Chatime 日出茶太,43.65554164147378,-79.38468427043243,Bubble Tea Shop
808,808,M5B,43.6571618,-79.37893709999999,Ryerson Square,43.65698842888605,-79.37689617296417,Other Great Outdoors
809,809,M5B,43.6571618,-79.37893709999999,Urban Outfitters,43.654411078456974,-79.38005491917738,Clothing Store
810,810,M5B,43.6571618,-79.37893709999999,Butter Baker,43.655669270961646,-79.3842978108375,Bakery
811,811,M5B,43.6571618,-79.37893709999999,EB Games,43.65529344166874,-79.38032812642463,Video Game Store
812,812,M5B,43.6571618,-79.37893709999999,Starbucks,43.6592604390413,-79.38197135925294,Coffee Shop
813,813,M5B,43.6571618,-79.37893709999999,Starbucks,43.653707965658995,-79.37978782931185,Coffee Shop
814,814,M5B,43.6571618,-79.37893709999999,Victoria's Secret,43.653205881191866,-79.38052200729167,Lingerie Store
815,815,M5B,43.6571618,-79.37893709999999,Smoke's Poutinerie,43.65737935238092,-79.37345459540276,Poutine Place
816,816,M5B,43.6571618,-79.37893709999999,lululemon athletica,43.6530081,-79.3806781,Sporting Goods Shop
817,817,M5B,43.6571618,-79.37893709999999,Lake Devo,43.6569936860937,-79.37689788366987,Lake
818,818,M5B,43.6571618,-79.37893709999999,GoodLife Fitness,43.65374320109675,-79.3827049601948,Gym
819,819,M5B,43.6571618,-79.37893709999999,Shisha&Co,43.6567479206269,-79.37433722726891,Smoke Shop
820,820,M5B,43.6571618,-79.37893709999999,Hard Candy Fitness,43.65955618049781,-79.38244024080487,Gym / Fitness Center
821,821,M5C,43.6514939,-79.3754179,Gyu-Kaku Japanese BBQ,43.65142227549792,-79.37504693687086,Japanese Restaurant
822,822,M5C,43.6514939,-79.3754179,Crepe TO,43.650063279511016,-79.37458664523871,Creperie
823,823,M5C,43.6514939,-79.3754179,Terroni,43.650927,-79.375602,Italian Restaurant
824,824,M5C,43.6514939,-79.3754179,GEORGE Restaurant,43.653346456350356,-79.3744449051126,Restaurant
825,825,M5C,43.6514939,-79.3754179,Fahrenheit Coffee,43.65238358726612,-79.3727190384827,Coffee Shop
826,826,M5C,43.6514939,-79.3754179,Aveda Institute Toronto,43.650096409555616,-79.37362952211767,Cosmetics Shop
827,827,M5C,43.6514939,-79.3754179,Triple A Bar (AAA),43.65165840099557,-79.37272017234609,BBQ Joint
828,828,M5C,43.6514939,-79.3754179,Hogtown Smoke,43.64928693557788,-79.37468932637938,Food Truck
829,829,M5C,43.6514939,-79.3754179,Pearl Diver,43.65148129073373,-79.37359954211877,Gastropub
830,830,M5C,43.6514939,-79.3754179,Mystic Muffin,43.652483550499326,-79.37265472845176,Middle Eastern Restaurant
831,831,M5C,43.6514939,-79.3754179,Versus Coffee,43.65121343781903,-79.37523564828548,Coffee Shop
832,832,M5C,43.6514939,-79.3754179,NAMI,43.65085336178512,-79.37588746641697,Japanese Restaurant
833,833,M5C,43.6514939,-79.3754179,St James Anglican Cathedral,43.650109744784004,-79.37429172248066,Church
834,834,M5C,43.6514939,-79.3754179,GoodLife Fitness,43.65113563166627,-79.37879687835455,Gym
835,835,M5C,43.6514939,-79.3754179,Hawthorne Food and Drink,43.652270129568336,-79.37631758327606,Gastropub
836,836,M5C,43.6514939,-79.3754179,The Carbon Bar,43.653367086892786,-79.37496515174824,Restaurant
837,837,M5C,43.6514939,-79.3754179,Cambridge Suites Toronto,43.65183649475983,-79.37810738045549,Hotel
838,838,M5C,43.6514939,-79.3754179,Beerbistro,43.64941904378835,-79.37723726034164,Gastropub
839,839,M5C,43.6514939,-79.3754179,Dineen Coffee,43.650496999999994,-79.378765,Café
840,840,M5C,43.6514939,-79.3754179,Richmond Station,43.65156872562108,-79.37926594000328,American Restaurant
841,841,M5C,43.6514939,-79.3754179,The Poké Box,43.650469315031785,-79.37631703952829,Poke Place
842,842,M5C,43.6514939,-79.3754179,Club 120,43.65210022195487,-79.37552157754862,Performing Arts Venue
843,843,M5C,43.6514939,-79.3754179,Elgin And Winter Garden Theatres,43.65339379601959,-79.3785073962175,Theater
844,844,M5C,43.6514939,-79.3754179,SweetGrass Spa,43.6534328738716,-79.37412125082075,Spa
845,845,M5C,43.6514939,-79.3754179,Vintage Conservatory,43.6522291429876,-79.37348666333094,Speakeasy
846,846,M5C,43.6514939,-79.3754179,The George Street Diner,43.65280299563487,-79.37156302246598,Diner
847,847,M5C,43.6514939,-79.3754179,Sam James Coffee Bar (SJCB),43.65031871629752,-79.37621650642859,Coffee Shop
848,848,M5C,43.6514939,-79.3754179,GoodLife Fitness,43.6508056044318,-79.37669340479917,Gym
849,849,M5C,43.6514939,-79.3754179,Leña,43.651750784554274,-79.37902076748433,Latin American Restaurant
850,850,M5C,43.6514939,-79.3754179,Sukhothai,43.6484871024991,-79.37454735245633,Thai Restaurant
851,851,M5C,43.6514939,-79.3754179,The Chase,43.6509519820936,-79.37942201983014,New American Restaurant
852,852,M5C,43.6514939,-79.3754179,Craft Beer Market,43.649872278912106,-79.37839828995996,Beer Bar
853,853,M5C,43.6514939,-79.3754179,The Omni King Edward Hotel,43.649190516019104,-79.37600612640388,Hotel
854,854,M5C,43.6514939,-79.3754179,Starbucks,43.650420650855466,-79.37820212176874,Coffee Shop
855,855,M5C,43.6514939,-79.3754179,Booster Juice,43.65265752,-79.37845927,Smoothie Shop
856,856,M5C,43.6514939,-79.3754179,Victoria's Restaurant,43.64929834396347,-79.37643067251868,Restaurant
857,857,M5C,43.6514939,-79.3754179,La Bettola Di Terroni,43.65199330592564,-79.37805579614488,Italian Restaurant
858,858,M5C,43.6514939,-79.3754179,The Poet Cafe,43.650636830720224,-79.37127573699792,Café
859,859,M5C,43.6514939,-79.3754179,HI-Toronto Hostel,43.65062321387826,-79.37519039641124,Hostel
860,860,M5C,43.6514939,-79.3754179,Sud Forno,43.65093965733833,-79.37904545824371,Bakery
861,861,M5C,43.6514939,-79.3754179,Downtown Camera,43.653107,-79.37512,Camera Store
862,862,M5C,43.6514939,-79.3754179,Pravda Vodka Bar,43.64851553067474,-79.37473231149953,Cocktail Bar
863,863,M5C,43.6514939,-79.3754179,Bob's Bulgogi,43.65190800954796,-79.3775230056258,Korean Restaurant
864,864,M5C,43.6514939,-79.3754179,Pizzaiolo,43.6502057323607,-79.37618378615609,Pizza Place
865,865,M5C,43.6514939,-79.3754179,St. Lawrence Market (South Building),43.64874320223593,-79.37159697627526,Farmers Market
866,866,M5C,43.6514939,-79.3754179,St. James Park,43.650424800230894,-79.37231097020509,Park
867,867,M5C,43.6514939,-79.3754179,St. Lawrence Market (North Building),43.648792901617185,-79.37194535820687,Farmers Market
868,868,M5C,43.6514939,-79.3754179,D.W. Alexander,43.64833304339161,-79.3738261420116,Cocktail Bar
869,869,M5C,43.6514939,-79.3754179,Woods Restaurant & Bar,43.6493568159853,-79.37500248445933,Molecular Gastronomy Restaurant
870,870,M5C,43.6514939,-79.3754179,The Reservoir Lounge,43.64851659851552,-79.37455623391587,Jazz Club
871,871,M5C,43.6514939,-79.3754179,HomeSense,43.6531866401305,-79.37923684716209,Furniture / Home Store
872,872,M5C,43.6514939,-79.3754179,Berczy Park,43.64804835388851,-79.3751722909452,Park
873,873,M5C,43.6514939,-79.3754179,C'est What,43.64842583928428,-79.37343925237657,Beer Bar
874,874,M5C,43.6514939,-79.3754179,Sunset Grill,43.65166162378036,-79.3790751303271,Breakfast Spot
875,875,M5C,43.6514939,-79.3754179,Mos Mos Coffee,43.64815919753501,-79.37874450467257,Café
876,876,M5C,43.6514939,-79.3754179,Starbucks,43.64938582506536,-79.37809348357672,Coffee Shop
877,877,M5C,43.6514939,-79.3754179,Imagine Cinemas Market Square,43.64964574271604,-79.37244562498488,Movie Theater
878,878,M5C,43.6514939,-79.3754179,Fresh On Front,43.647888,-79.374586,Vegetarian / Vegan Restaurant
879,879,M5C,43.6514939,-79.3754179,Bombay Palace,43.65117354457489,-79.37213984452025,Indian Restaurant
880,880,M5C,43.6514939,-79.3754179,Cosmopolitan Toronto Centre Hotel & Spa,43.64906432957465,-79.37759759701125,Hotel
881,881,M5C,43.6514939,-79.3754179,True True Pizza,43.650590451612075,-79.37146736526827,Pizza Place
882,882,M5C,43.6514939,-79.3754179,LUSH,43.653557,-79.3804,Cosmetics Shop
883,883,M5C,43.6514939,-79.3754179,Hudson's Bay,43.65203981587681,-79.38039146122816,Department Store
884,884,M5C,43.6514939,-79.3754179,Olympic Cheese,43.64870154739154,-79.37154069441475,Cheese Shop
885,885,M5C,43.6514939,-79.3754179,Le Petit Déjeuner,43.65082248620031,-79.37043860004992,Breakfast Spot
886,886,M5C,43.6514939,-79.3754179,The Works,43.648695612137146,-79.37404677271844,Restaurant
887,887,M5C,43.6514939,-79.3754179,SEPHORA,43.653688,-79.38011999999999,Cosmetics Shop
888,888,M5C,43.6514939,-79.3754179,Movenpick Cafe,43.64768680893089,-79.3772953884033,Café
889,889,M5C,43.6514939,-79.3754179,Indigo,43.65351471121164,-79.38069591056922,Bookstore
890,890,M5C,43.6514939,-79.3754179,Market Street Catch,43.648501423964824,-79.3718080237409,Seafood Restaurant
891,891,M5C,43.6514939,-79.3754179,Paddington's Pump,43.64904851225212,-79.37202375363597,Diner
892,892,M5C,43.6514939,-79.3754179,Buster's Sea Cove,43.6484950904393,-79.37146231793892,Seafood Restaurant
893,893,M5C,43.6514939,-79.3754179,Bulk Barn,43.64999368528393,-79.37009943145777,Grocery Store
894,894,M5C,43.6514939,-79.3754179,Stonemill Bread,43.64866822154209,-79.37160962302049,Bakery
895,895,M5C,43.6514939,-79.3754179,CF Toronto Eaton Centre,43.65381001500843,-79.38056191501433,Shopping Mall
896,896,M5C,43.6514939,-79.3754179,Seafront Fish Market,43.648478534106395,-79.37148942972523,Fish Market
897,897,M5C,43.6514939,-79.3754179,Balzac's Coffee,43.64845650131932,-79.37178993724406,Café
898,898,M5C,43.6514939,-79.3754179,Garrison Bespoke,43.648102,-79.376334,Tailor Shop
899,899,M5C,43.6514939,-79.3754179,One King West Hotel & Residence,43.64894710883273,-79.37796622050355,Hotel
900,900,M5C,43.6514939,-79.3754179,Carousel Bakery,43.6487072781773,-79.37158005127563,Bakery
901,901,M5C,43.6514939,-79.3754179,Apple Eaton Centre,43.652823,-79.380615,Electronics Store
902,902,M5C,43.6514939,-79.3754179,Roots,43.65361341708363,-79.38024401664735,Clothing Store
903,903,M5C,43.6514939,-79.3754179,Fast Fresh Foods,43.649392411305456,-79.37812292780795,Salad Place
904,904,M5C,43.6514939,-79.3754179,The Gabardine,43.650988010642315,-79.38122513218156,American Restaurant
905,905,M5C,43.6514939,-79.3754179,Starbucks,43.648738309887705,-79.37251925468443,Coffee Shop
906,906,M5C,43.6514939,-79.3754179,Schnitzel Queen,43.65423906004429,-79.37053284604036,German Restaurant
907,907,M5C,43.6514939,-79.3754179,Biff's Bistro,43.64708482512509,-79.37634231908494,French Restaurant
908,908,M5C,43.6514939,-79.3754179,The Adelaide Hotel Toronto,43.6498312,-79.38016390000001,Hotel
909,909,M5C,43.6514939,-79.3754179,Tangerine Café,43.65393690330819,-79.37972202364307,Bank
910,910,M5C,43.6514939,-79.3754179,Bannock,43.65210117313841,-79.38117828399939,Restaurant
911,911,M5C,43.6514939,-79.3754179,Winners,43.6477479,-79.3745508,Clothing Store
912,912,M5C,43.6514939,-79.3754179,B.GOOD,43.64959138517889,-79.37120310814649,Fast Food Restaurant
913,913,M5C,43.6514939,-79.3754179,Starbucks,43.649743251720665,-79.37943078722759,Coffee Shop
914,914,M5C,43.6514939,-79.3754179,Over Easy,43.648077042043454,-79.37759871575396,Breakfast Spot
915,915,M5C,43.6514939,-79.3754179,Dog Fountain,43.64799795147864,-79.37536096948996,Fountain
916,916,M5C,43.6514939,-79.3754179,St. Urbain Bagel,43.64861083503254,-79.37149723554923,Bagel Shop
917,917,M5C,43.6514939,-79.3754179,Starbucks,43.65446528594945,-79.37891894388453,Coffee Shop
918,918,M5C,43.6514939,-79.3754179,MAC,43.65343821935723,-79.38064919647115,Cosmetics Shop
919,919,M5C,43.6514939,-79.3754179,Vagabondo Ristorante & Lounge,43.648221723335745,-79.37529997897587,Italian Restaurant
920,920,M5C,43.6514939,-79.3754179,lululemon athletica,43.6530081,-79.3806781,Sporting Goods Shop
921,921,M5E,43.6447708,-79.3733064,LCBO,43.64294379917172,-79.37243989044406,Liquor Store
922,922,M5E,43.6447708,-79.3733064,The Keg Steakhouse + Bar,43.64667637593993,-79.37482154865866,Steakhouse
923,923,M5E,43.6447708,-79.3733064,Sony Centre for the Performing Arts,43.6462921242056,-79.37602179505663,Concert Hall
924,924,M5E,43.6447708,-79.3733064,Hockey Hall Of Fame (Hockey Hall of Fame),43.646974451431056,-79.37732323942681,Museum
925,925,M5E,43.6447708,-79.3733064,Fresh On Front,43.647888,-79.374586,Vegetarian / Vegan Restaurant
926,926,M5E,43.6447708,-79.3733064,Biff's Bistro,43.64708482512509,-79.37634231908494,French Restaurant
927,927,M5E,43.6447708,-79.3733064,D.W. Alexander,43.64833304339161,-79.3738261420116,Cocktail Bar
928,928,M5E,43.6447708,-79.3733064,St. Lawrence Market (South Building),43.64874320223593,-79.37159697627526,Farmers Market
929,929,M5E,43.6447708,-79.3733064,Sukhothai,43.6484871024991,-79.37454735245633,Thai Restaurant
930,930,M5E,43.6447708,-79.3733064,Berczy Park,43.64804835388851,-79.3751722909452,Park
931,931,M5E,43.6447708,-79.3733064,St. Lawrence Market (North Building),43.648792901617185,-79.37194535820687,Farmers Market
932,932,M5E,43.6447708,-79.3733064,C'est What,43.64842583928428,-79.37343925237657,Beer Bar
933,933,M5E,43.6447708,-79.3733064,DAVIDsTEA,43.6466577362858,-79.37764102856944,Tea Room
934,934,M5E,43.6447708,-79.3733064,Buster's Sea Cove,43.6484950904393,-79.37146231793892,Seafood Restaurant
935,935,M5E,43.6447708,-79.3733064,Market Street Catch,43.648501423964824,-79.3718080237409,Seafood Restaurant
936,936,M5E,43.6447708,-79.3733064,Scotiabank Arena,43.643446175351066,-79.37903988889991,Basketball Stadium
937,937,M5E,43.6447708,-79.3733064,FARMR Eatery & Catering,43.64841986337509,-79.37027379521088,Bistro
938,938,M5E,43.6447708,-79.3733064,Seafront Fish Market,43.648478534106395,-79.37148942972523,Fish Market
939,939,M5E,43.6447708,-79.3733064,Pravda Vodka Bar,43.64851553067474,-79.37473231149953,Cocktail Bar
940,940,M5E,43.6447708,-79.3733064,Balzac's Coffee,43.64845650131932,-79.37178993724406,Café
941,941,M5E,43.6447708,-79.3733064,Movenpick Cafe,43.64768680893089,-79.3772953884033,Café
942,942,M5E,43.6447708,-79.3733064,Olympic Cheese,43.64870154739154,-79.37154069441475,Cheese Shop
943,943,M5E,43.6447708,-79.3733064,Eggspectation,43.646526,-79.375134,Breakfast Spot
944,944,M5E,43.6447708,-79.3733064,Starbucks,43.644423721354116,-79.36929358472209,Coffee Shop
945,945,M5E,43.6447708,-79.3733064,Winners,43.6477479,-79.3745508,Clothing Store
946,946,M5E,43.6447708,-79.3733064,The Reservoir Lounge,43.64851659851552,-79.37455623391587,Jazz Club
947,947,M5E,43.6447708,-79.3733064,Stonemill Bread,43.64866822154209,-79.37160962302049,Bakery
948,948,M5E,43.6447708,-79.3733064,The Old Spaghetti Factory,43.64696445846655,-79.37440258334287,Italian Restaurant
949,949,M5E,43.6447708,-79.3733064,Goose Island Brewhouse,43.64732926809359,-79.37354117631912,Beer Bar
950,950,M5E,43.6447708,-79.3733064,Alexandro's World Famous Gyros,43.6416627086796,-79.37521377369691,Greek Restaurant
951,951,M5E,43.6447708,-79.3733064,Carousel Bakery,43.6487072781773,-79.37158005127563,Bakery
952,952,M5E,43.6447708,-79.3733064,Bier Markt Esplanade,43.64723602476138,-79.37389161769812,Belgian Restaurant
953,953,M5E,43.6447708,-79.3733064,St. Lawrence Market Plaza,43.64916860422451,-79.37232987433548,Art Gallery
954,954,M5E,43.6447708,-79.3733064,Crepe It Up!,43.64873614340388,-79.3716230674848,Creperie
955,955,M5E,43.6447708,-79.3733064,Starbucks,43.64695744544365,-79.37826461143065,Coffee Shop
956,956,M5E,43.6447708,-79.3733064,Marché Mövenpick,43.647232370895914,-79.37759119081164,Restaurant
957,957,M5E,43.6447708,-79.3733064,Scotland Yard Pub,43.64705292210499,-79.37405970553979,Pub
958,958,M5E,43.6447708,-79.3733064,Scheffler's Deli,43.64864335351609,-79.37153681663685,Cheese Shop
959,959,M5E,43.6447708,-79.3733064,Garrison Bespoke,43.648102,-79.376334,Tailor Shop
960,960,M5E,43.6447708,-79.3733064,"The Westin Harbour Castle, Toronto",43.641211392069906,-79.37574863433838,Hotel
961,961,M5E,43.6447708,-79.3733064,Loaded Pierogi,43.647965,-79.373427,Comfort Food Restaurant
962,962,M5E,43.6447708,-79.3733064,Sugar Beach,43.64337981620349,-79.3674415549968,Beach
963,963,M5E,43.6447708,-79.3733064,Everyday Gourmet (Teas & Coffees),43.64875714757637,-79.37164539765817,Coffee Shop
964,964,M5E,43.6447708,-79.3733064,The Works,43.648695612137146,-79.37404677271844,Restaurant
965,965,M5E,43.6447708,-79.3733064,Paddington's Pump,43.64904851225212,-79.37202375363597,Diner
966,966,M5E,43.6447708,-79.3733064,CC Lounge,43.64791735425827,-79.37451991085871,Cocktail Bar
967,967,M5E,43.6447708,-79.3733064,Starbucks,43.648738309887705,-79.37251925468443,Coffee Shop
968,968,M5E,43.6447708,-79.3733064,Dog Fountain,43.64799795147864,-79.37536096948996,Fountain
969,969,M5E,43.6447708,-79.3733064,St. Urbain Bagel,43.64861083503254,-79.37149723554923,Bagel Shop
970,970,M5E,43.6447708,-79.3733064,Harbour 60 Toronto,43.64222021431868,-79.37794459004243,Steakhouse
971,971,M5E,43.6447708,-79.3733064,Brookfield Place,43.64679064120303,-79.37876938530563,Shopping Mall
972,972,M5E,43.6447708,-79.3733064,Anton Kozlik's mustard,43.64875242328643,-79.37148453951066,Gourmet Shop
973,973,M5E,43.6447708,-79.3733064,Irish Embassy,43.64791849936152,-79.37727345157903,Irish Pub
974,974,M5E,43.6447708,-79.3733064,The Joint - Hogtown Smoke,43.649149979382656,-79.3746782955818,BBQ Joint
975,975,M5E,43.6447708,-79.3733064,Chroma,43.64458944049826,-79.36887764222928,Nightclub
976,976,M5E,43.6447708,-79.3733064,The Gallery,43.64462260922038,-79.36871188062028,Lounge
977,977,M5E,43.6447708,-79.3733064,Starbucks,43.644525,-79.36856,Coffee Shop
978,978,M5G,43.6579524,-79.3873826,Jimmy's Coffee,43.65842123574496,-79.38561319551111,Coffee Shop
979,979,M5G,43.6579524,-79.3873826,Tim Hortons,43.65856999999998,-79.38512341104502,Coffee Shop
980,980,M5G,43.6579524,-79.3873826,Hailed Coffee,43.65883296982352,-79.38368351986598,Coffee Shop
981,981,M5G,43.6579524,-79.3873826,The Queen and Beaver Public House,43.65747228208784,-79.38352412327917,Gastropub
982,982,M5G,43.6579524,-79.3873826,Panago,43.65825817735338,-79.38431282558369,Pizza Place
983,983,M5G,43.6579524,-79.3873826,Mercatto,43.660390911898546,-79.38766421192705,Italian Restaurant
984,984,M5G,43.6579524,-79.3873826,The Elm Tree Restaurant,43.65739749535259,-79.38376054171512,Modern European Restaurant
